Label,Area,Desc_Corrected,Morpheme_Analyzed
1,노원구 공릉동,"교통편리함 역세권 좋음 입구 정문 앞 마을버스 7호선 공릉역 도보 11분 대중교통 9분  7호선 하계역 1호선 석계역 대중 19  6호선 7호선 태릉역 대중 13  외곽 타기 중부타기  동부간선 타기 좋음 아파트 입구 쪽 지름길이 있어도보 7호선 타기 좋타갠 적으로 오히려 역 앞 시끄럽고 공해 있는 아파트보다도보로 걷는 게 좋다

이 문장을 긍정리뷰인지 부정리뷰인지로만 분류해줘
","['교통', '편리', '역세권', '좋음', '입구', '정문', '마을', '버스', '7호선', '공릉역', '도보', '11분', '대중교통', '9분', '7호선', '하계역', '1호선', '석계역', '대중', '6호선', '7호선', '태릉역', '대중', '외곽', '타기', '중부', '타기', '동부', '간선', '타기', '좋음', '아파트', '입구', '지름길', '어도', '7호선', '타기', '시끄', '공해', '있는', '아파트', '보로', '걷는', '좋다',]"
1,강북구 번동,"북서울 꿈의숲 산책하기 좋아요숲세권이라 확실히 이 주변은 공기가 좋아요꿈의 숲은 제법 크고 나라에서 관리하는 곳이라서 종종 이벤트나 공연 등 아이들도 좋아하고 주차 걱정 없이 숲에 언제든 놀러갈 수 있어서 좋아요 근처에 어린이집이나 초등학교도 가깝고 마트나 까페 음식점 병원은행들도 걸어갈 수 있는 거리에 위치하고 있어서 괜찮아요

이 문장을 긍정리뷰인지 부정리뷰인지로만 분류해줘
","['북서', '산책', '좋아요', '숲세권', '확실', '주변', '공기', '좋아요', '제법', '크고', '나라', '리하', '종종', '이벤트', '공연', '아이들', '주차', '걱정', '없이', '놀러', '어서', '좋아요', '근처', '어린이집', '이나', '초등학교', '가깝고', '마트', '까페', '음식점', '병원', '은행', '들도', '걸어갈', '있는', '거리', '위치', '하고', '어서', '괜찮아요',]"
1,중랑구 신내동,"공용현관에 보안 처리가 되어 있음 차량이 단지 내 지상으로 다니지 못하게 되어 있어 아이들이 간단히 노는 공간이 있음

이 문장을 긍정리뷰인지 부정리뷰인지로만 분류해줘
","['공용', '현관', '보안', '처리', '있음', '차량', '지상', '니지', '하게', '아이들', '간단', '공간', '있음',]"
1,구로구 항동,"수목원이 있어 산책하기 좋고 사방이 산이라 진정한 숲세권으로 공기 좋다  서울이지만 깨끗하고 잘 정비되어 있어 앞으로 상가 더 완성되면 기대된다

이 문장을 긍정리뷰인지 부정리뷰인지로만 분류해줘
","['수목원', '산책', '좋고', '사방', '산이', '진정', '숲세권', '공기', '좋다', '서울', '깨끗', '하고', '정비', '상가', '완성', '기대', '된다',]"
1,중랑구 면목동,"중랑천  수변공원 조성  바로 앞 공원 좋아요 홈플러스를 동네 마트처럼 이용해서 생활물가 매우 저렴해요  할인 품목 넘쳐요

이 문장을 긍정리뷰인지 부정리뷰인지로만 분류해줘
","['중랑천', '공원', '조성', '공원', '좋아요', '홈플러스', '동네', '마트', '처럼', '이용', '생활', '물가', '매우', '저렴', '할인', '품목', '넘쳐요',]"
1,강동구 둔촌동,"주변에 둔촌시장과 길동시장이 지근거리에 있고 병원 은행 등 편의시설이 주변에 있어 살아가는데 편히 고 주변에 일자산이 있어 공기도 다른 지역에 비해 쾌청한 편

이 문장을 긍정리뷰인지 부정리뷰인지로만 분류해줘
","['주변', '둔촌', '시장', '길동', '시장', '근거리', '병원', '은행', '편의시설', '주변', '아가', '편히', '주변', '일자산', '공기', '지역', '비해', '쾌청한',]"
1,성북구 정릉동,"서울신축 5년차 역세권 30평대 7억 미만 더 설명이 필요한가요상계 노원가도 역세권 신축은 8 9억 가는 상황입니다

이 문장을 긍정리뷰인지 부정리뷰인지로만 분류해줘
","['서울', '신축', '5년', '역세권', '7억', '미만', '설명', '요한', '가요', '상계', '노원', '가도', '역세권', '신축', '9억', '가는', '상황',]"
1,서대문구 홍은동,"마을버스 정류장은 의미는 없지만 단지 아래 1분 거리이며 아쉬운 점은 아파트 입구에 작은 수퍼가 있습니다 반경 200미터 안에 술집 포함 상점 없고요  그래서 아파트가 조용합니다 홍은사거리에 롯데마트 있는데 그냥 앱으로 배달시킵니다 없는 건 가끔 시장 가고요

이 문장을 긍정리뷰인지 부정리뷰인지로만 분류해줘
","['마을', '버스', '정류장', '의미', '아래', '1분', '거리', '이며', '아쉬운', '아파트', '입구', '작은', '수퍼', '있습니다', '반경', '미터', '술집', '포함', '상점', '고요', '래서', '아파트', '조용합니다', '사거리', '롯데', '마트', '있는데', '그냥', '배달', '시킵니다', '없는', '가끔', '시장', '고요',]"
1,마포구 창전동,"대중교통 6호선 광흥창도보 5분 이내  경의중앙선 서강대역 7분  2호선 신촌역 12분 정도 걸리는 것 같아요 서부선 완공되면 광흥창역에 호재가 될 듯요  자동차 운행 서강대교 바로 앞 여의도  밑으로는 강변북로 자유로  위치상 정체 거의 없어요

이 문장을 긍정리뷰인지 부정리뷰인지로만 분류해줘
","['대중교통', '6호선', '광흥창', '도보', '5분', '이내', '경의', '중앙', '서강대역', '7분', '2호선', '신촌역', '12분', '걸리는', '서부', '완공', '광흥창역', '호재', '자동차', '운행', '서강대교', '여의도', '으로는', '강변북로', '자유로', '위치', '정체', '어요',]"
1,광진구 자양동,"아래 경비원 분들께서 불친절하다며 1점을 주신 분이 계신데  현재 제가 거주 중인 8년 동안 한 번도 안 바뀔 정도로 관리를 잘 하십니다  모든 세대 구성원 및 차량을 파악하고 있으며  청소 및 미화에 굉장히 신경 쓰십니다  불친절하신 게 아니고  말투가 조금 투덜거리 시기는 하지만 자전거 등이 고장나면 부품을 직접 구해서 고쳐주실 정도의 츤데레라고 해야 할까요

이 문장을 긍정리뷰인지 부정리뷰인지로만 분류해줘
","['아래', '경비원', '분들', '께서', '불친절', '하다며', '주신', '계신데', '현재', '거주', '중인', '8년', '바뀔', '관리', '하십니다', '모든', '세대', '구성원', '차량', '파악', '하고', '청소', '미화', '굉장히', '신경', '쓰십니다', '불친절', '하신', '말투', '투덜', '거리', '시기', '자전거', '고장', '부품', '직접', '고쳐주실', '츤데레', '라고', '해야', '할까',]"
1,도봉구 도봉동,"교통은 정말 좋은데 오래된 아파트라 가격이 저렴하다 창포원  도봉산이 가까워서 좋은 공기 마시며 운동  산책할 수 있어 좋다 다만 중학교 길 건너도봉 1동  학군이 아쉬워서 별 4개

이 문장을 긍정리뷰인지 부정리뷰인지로만 분류해줘
","['교통', '정말', '좋은데', '오래', '아파트', '가격', '저렴', '창포', '도봉산', '가까워서', '좋은', '공기', '마시며', '운동', '산책', '좋다', '중학교', '건너', '도봉', '학군', '아쉬워서',]"
1,구로구 오류동,"지하철에서 들어오는 길에 시장이 있고 큰 수퍼나 상점 편의점은 행병원 등 필요한 것은 다 주변에 있습니다  걸어서 10분이면 수목원도 갈 수 있어 쾌적합니다

이 문장을 긍정리뷰인지 부정리뷰인지로만 분류해줘
","['지하철', '들어오는', '시장', '수퍼', '상점', '편의점', '병원', '필요', '주변', '있습니다', '어서', '10분', '수목원', '적합',]"
1,서대문구 북가좌동,"바람도 잘 통하고 층간소음은 거의 느끼지 못함 애들이 뛰어놀놀이터도 충분한 편이고 서대문도서관 자리 주변 공원 있어 마치 아파트 단지 공원처럼 이용하고 있다

이 문장을 긍정리뷰인지 부정리뷰인지로만 분류해줘
","['바람', '하고', '층간소음', '느끼지', '뛰어놀', '놀이터', '충분', '편이', '서대문', '도서관', '자리', '주변', '공원', '아파트', '공원', '처럼', '이용', '하고',]"
1,성북구 하월곡동,"창이 양 옆으로 넓어 환기에도 좋고 낮에 해가 잘 들어요 단열이 잘 되어 있어 겨울에도 난방비가 같은 평형 대비 덜 들어가는 것 같아요

이 문장을 긍정리뷰인지 부정리뷰인지로만 분류해줘
","['넓어', '환기', '에도', '좋고', '어요', '단열', '겨울', '에도', '방비', '같은', '평형', '대비', '어가',]"
1,구로구 고척동,"경비 아저씨 친절하고 단지 관리 잘 돼 있습니다  공동현관 비번은 있지만 문은 거의 열려 있는 편이에요  그래도 잡상인 출입은 없습니다

이 문장을 긍정리뷰인지 부정리뷰인지로만 분류해줘
","['경비', '아저씨', '친절', '하고', '관리', '있습니다', '공동', '현관', '비번', '열려', '있는', '편이', '에요', '잡상인', '출입', '없습니다',]"
1,동대문구 장안동,"집 형태가 주방과 거실이 일자로 이어져 바람이 아주 잘 통합니다  햇볕 잘 들어 건조기 없이 빨래 말림  베란다트여 있는 곳은 겨울에 약간 우풍이 드는 느낌이 있습니다

이 문장을 긍정리뷰인지 부정리뷰인지로만 분류해줘
","['형태', '주방', '거실', '일자', '이어져', '바람', '아주', '통합', '햇볕', '들어', '건조기', '없이', '빨래', '말림', '베란다', '트여', '있는', '겨울', '우풍', '드는', '느낌', '있습니다',]"
1,구로구 고척동,"단지 관리 부분은 일부 주민들에 의해 조금은 관리 소홀 부분은 있지만 관리소장과 동대표회장이 지혜를 모은다면 다 해결될 일 특히 장점은 주차장이 넓어 백화점 지하주차장을 방불케 한다  물론 13개 동 중 일부 동의 경우가 특히 좋다 101동  104동  105동의 경우 지하 2층 지하 4층까지의 넓은 남아도는 주차장 공간 지하 4층 주차장은 항상 20 30 의 차량만 주차

이 문장을 긍정리뷰인지 부정리뷰인지로만 분류해줘
","['관리', '부분', '일부', '주민', '들에', '관리', '소홀', '부분', '관리소', '대표', '회장', '지혜', '모은다면', '해결', '특히', '장점', '주차장', '넓어', '백화점', '지하', '주차장', '방불', '한다', '일부', '동의', '경우', '특히', '좋다', '동의', '경우', '지하', '지하', '넓은', '남아도', '주차장', '공간', '지하', '주차장', '항상', '차량', '주차',]"
1,구로구 구로동,"신도림역  대림역 모두 가깝고 근처에 버스정류장도 있어서 이동하기가 매우 좋다  나름 역세권인 것치고는 차가 막히지도 않는다

이 문장을 긍정리뷰인지 부정리뷰인지로만 분류해줘
","['신도림역', '대림역', '가깝고', '근처', '버스정류장', '어서', '이동', '하기가', '매우', '좋다', '나름', '역세권', '치고는', '차가', '막히', '지도', '않는다',]"
1,양천구 신월동,"단지는 상당히 깨끗하게 관리되고 있으며 재활용은 지하 1층에 있어요일 관계없이 버릴 수 있는 장점이 있습니다

이 문장을 긍정리뷰인지 부정리뷰인지로만 분류해줘
","['상당', '깨끗하게', '관리', '되고', '재활용', '지하', '어요', '관계', '없이', '버릴', '있는', '장점', '있습니다',]"
1,관악구 신림동,"바로 앞도림천수경공사 완료 베드민턴 농구대자전거운동기구 완벽함

이 문장을 긍정리뷰인지 부정리뷰인지로만 분류해줘
","['도림천', '수경', '공사', '완료', '베드민턴', '구대', '자전거', '운동', '기구', '완벽',]"
1,마포구 망원동,"공용현관번호가 있어서 잡상인 출입 못함지하지상 다름대로 주차는 가능함 친절하신 경비 아저씨굿굿

이 문장을 긍정리뷰인지 부정리뷰인지로만 분류해줘
","['공용', '현관', '번호', '어서', '잡상인', '출입', '함지', '하지상', '다름', '대로', '주차', '가능', '친절', '하신', '경비', '아저씨', '굿굿',]"
1,은평구 구산동,"이케아 스타필드 롯데몰 nc백화점 성모병원 등이 대중교통 혹은 자가차로 약 15 20분 이내 아파트 단지 마트 종점 반찬마트 대형마트 떡집 핸드폰 가게 약국소아 과정형외과 치과한의원 편의점 등 다양한 곳들이 5분 이내 있다  아파트 뒷산은 아이들과도 가볍게 산책하기 좋다

이 문장을 긍정리뷰인지 부정리뷰인지로만 분류해줘
","['이케아', '스타필드', '롯데몰', 'nc', '백화점', '성모', '병원', '대중교통', '자가', '차로', '20분', '이내', '아파트', '마트', '종점', '반찬', '마트', '대형', '마트', '떡집', '핸드폰', '가게', '약국', '소아', '정형외과', '치과', '한의원', '편의점', '다양', '5분', '이내', '아파트', '뒷산', '아이들', '과도', '가볍게', '산책', '좋다',]"
1,서대문구 남가좌동,"가성비가 좋고 역세권이 되기 때문에 기대하고 있음  깔끔한 가재울 뉴타운상권과 저렴한 명지대 상권을 모두 누릴 수 있어서 좋음

이 문장을 긍정리뷰인지 부정리뷰인지로만 분류해줘
","['가성비', '좋고', '역세권', '되기', '때문', '기대', '하고', '있음', '깔끔한', '가재', '뉴타운', '상권', '저렴', '명지대', '상권', '누릴', '어서', '좋음',]"
1,노원구 월계동,"월계이마트  이마트 트레이더스를 주로 이용하며  가까워서 차량으로 5 10분이면 가기에 이동하는 데 불편함이 없음 단지 내 상가는 그리 발달하지 않았으나  단지 바로 옆에 3 000세대 규모의 그랑빌 아파트가 있고  gs슈퍼마켓이 있음  그리고 아파트로 나오는 지하철역 출구 바로 앞에 cu 편의점이 있음 도보로 가능한 중고등학교가 없는 것이 단점임

이 문장을 긍정리뷰인지 부정리뷰인지로만 분류해줘
","['월계', '이마트', '이마트', '트레이더스', '주로', '이용', '하며', '가까워서', '차량', '10분', '가기', '동하', '불편', '없음', '상가', '그리', '발달', '하지', '않았으나', '세대', '규모', '아파트', 'gs', '슈퍼마켓', '있음', '그리', '아파트', '나오는', '지하철역', '출구', 'cu', '편의점', '있음', '도보', '가능', '중고등학교', '없는', '단점',]"
1,강남구 역삼동,"개키우는 사람들만 깨끗하면 깨끗한 단지 임 관리비 저렴주차장 깨끗 산책로 우수 일조량 우수 여름 시 원 전체적 관리 우수

이 문장을 긍정리뷰인지 부정리뷰인지로만 분류해줘
","['키우는', '사람', '들만', '깨끗하면', '깨끗한', '관리비', '저렴', '주차장', '깨끗', '산책로', '우수', '일조량', '우수', '여름', '전체', '관리', '우수',]"
1,구로구 항동,"그린벨트에 만들어진 택지지구인 만큼 주변 자연환경은 좋은 편이며  인접한 푸른 수목원의 이용도 편리합니다 상가는 현재 건설 중에 있으며  마트나 음식점 같은 업소들이 지속적으로 확충되고 있습니다

이 문장을 긍정리뷰인지 부정리뷰인지로만 분류해줘
","['그린벨트', '만들', '어진', '택지', '지구인', '만큼', '주변', '자연환경', '좋은', '편이', '인접', '푸른', '수목원', '이용도', '편리', '상가', '현재', '건설', '마트', '음식점', '같은', '업소', '들이', '지속', '확충', '되고', '있습니다',]"
1,동작구 대방동,"100m 내에 대형 할인마트가 있고 영등포 여의도 부근에는 대형 백화점이 많음 물론 마을버스 및 일반 버스 또한 근접성 좋음

이 문장을 긍정리뷰인지 부정리뷰인지로만 분류해줘
","['대형', '할인', '마트', '영등포', '여의도', '부근', '대형', '백화점', '많음', '마을', '버스', '일반', '버스', '근접', '좋음',]"
1,송파구 풍납동,"고즈넉한 분위기를 좋아하는 사람들에게 적극 추천할 만한 환경으로 주변 유흥가 천호 방이 등 들과는 어느 정도 거리가 있고  도보로 20분 정도  한강  올림픽공원도 도보 이용 가능 대형마트 대형병원도 보 이용 가능 등이상적인 환경 토성 산책로가 단지 앞에 있어 산책하기 좋음 가장 큰 단점은 토성복원사업으로 흉흉해진 주택가와 그로 인한 상권의 축소로 동네에서 산책 외엔할 것이 딱히 없음

이 문장을 긍정리뷰인지 부정리뷰인지로만 분류해줘
","['분위기', '사람', '적극', '추천', '환경', '주변', '유흥가', '방이', '과는', '거리', '도보', '20분', '한강', '올림픽', '공원', '도보', '이용', '가능', '대형', '마트', '대형', '병원', '이용', '가능', '상적', '환경', '토성', '산책로', '산책', '좋음', '가장', '단점', '토성', '복원', '사업', '흉해진', '주택가', '그로', '인한', '상권', '축소', '동네', '산책', '딱히', '없음',]"
1,금천구 독산동,"단지 슈퍼는 작지만 다 있고  이마트 홈플러스 차로 십분이라 편하다  안양천 바로 접근할 수 있고  새로 생긴 다리로 하안동 접근도 더 편해질 듯 또  서부간선지하화  재활용 처리장이전 등 환경개선이 많이 될 듯하다

이 문장을 긍정리뷰인지 부정리뷰인지로만 분류해줘
","['슈퍼', '이마트', '홈플러스', '차로', '십분', '편하다', '안양천', '접근', '새로', '생긴', '다리', '하안동', '접근', '편해질', '서부', '간선', '재활용', '리장', '이전', '환경', '개선', '많이',]"
1,동대문구 답십리동,"지하철은 도보로 이동은 멀지만 바로 앞 버스정류장에서 버스를 타면 쉽게 갈 수 있고 버스 배차 간격이 좁아서 좋다  강남  약수  서울숲  대학로  종로 등등버스로 한 번에 갈 수 있고 차로 이동하기에도 도로가 넓어서 좋다

이 문장을 긍정리뷰인지 부정리뷰인지로만 분류해줘
","['지하철', '도보', '이동', '버스정류장', '버스', '타면', '쉽게', '버스', '배차', '간격', '좁아서', '좋다', '강남', '약수', '서울숲', '대학로', '종로', '버스', '차로', '이동', '에도', '도로', '어서', '좋다',]"
1,송파구 오금동,"사는데 전혀 불편한 점이 없이 다 있습니다 이제 만 30년이 넘었으니 살면서 재건축 등으로 인한 혜택도 가능하리라 생각됩니다 당장 재건축을 하지는 못하지만 재건 추가능성에 대한 멘리트로 가격 상승이 예상되구요 서울에 이만한 가격으로 거주하면서 상승효과를 볼 수 있는 메리트 있는 곳이라고 생각합니다

이 문장을 긍정리뷰인지 부정리뷰인지로만 분류해줘
","['사는데', '전혀', '불편', '없이', '있습니다', '이제', '30년', '넘었으니', '면서', '재건축', '인한', '혜택', '가능', '하리', '됩니다', '재건축', '지는', '재건', '가능성', '대한', '리트', '가격', '상승', '예상', '되구요', '서울', '이만', '가격', '주하', '면서', '상승', '효과', '있는', '메리트', '있는', '이라고',]"
1,성북구 돈암동,"집에서 3분 거리에 두 개의 마트가 있고 하월곡이마트  월곡역 홈플러스  미아 롯데백화점  현대백화점이 있어 편리하다

이 문장을 긍정리뷰인지 부정리뷰인지로만 분류해줘
","['3분', '거리', '마트', '월곡', '이마트', '월곡역', '홈플러스', '미아', '롯데', '백화점', '현대', '백화점', '리하',]"
1,중랑구 신내동,"홈플러스  cgv  리브로  코스트코  이마트  우림시장  가까이 있어서 매우 편리큰 병원도 차로 5분 초등학교가 앞이라 치안도 좋은 느낌

이 문장을 긍정리뷰인지 부정리뷰인지로만 분류해줘
","['홈플러스', 'cgv', '리브로', '코스트코', '이마트', '우림', '시장', '가까이', '어서', '매우', '편리', '병원', '차로', '5분', '초등학교', '치안', '좋은', '느낌',]"
1,광진구 자양동,"전문업체에서 관리하는 젊은 경비가 문도 열어주고 단지도 수시로 점검해서 보안은 최상급이다  단지 조경이나 청소 상태도 늘 신경 써서 관리한다

이 문장을 긍정리뷰인지 부정리뷰인지로만 분류해줘
","['전문', '업체', '리하', '젊은', '경비', '문도', '열어주고', '수시', '점검', '보안', '최상급', '조경이', '청소', '상태', '신경', '써서', '관리',]"
1,송파구 석촌동,"교통도 편리하지만 남쪽으로 문화시설과 공원녹지가 풍부하여 쾌적하다 최근 소방도로 정리로 10메다 도로를 끼고 있어 추후 재건축도 유리하다

이 문장을 긍정리뷰인지 부정리뷰인지로만 분류해줘
","['교통', '리하', '남쪽', '문화', '시설', '공원', '녹지', '부하', '적하', '최근', '소방', '도로', '정리', '메다', '도로', '추후', '재건축', '리하',]"
1,강서구 등촌동,"공용현 관 비밀번호 없음  그래도 경비초소가 곳곳에 있고 단지 환경이 쾌적해서 문제되진 않음  택배도 경비실에서 잘 맡아주셔서 문제없음

이 문장을 긍정리뷰인지 부정리뷰인지로만 분류해줘
","['공용', '비밀번호', '없음', '경비', '초소', '곳곳', '환경', '쾌적', '문제', '되진', '않음', '택배', '경비실', '아주', '문제', '없음',]"
1,은평구 신사동,"우선 이렇게 좋은 금액으로 매매하기 쉽지 않은데 앞으로 발전 가능성이 좋고 아파트라가 격 상승에도 투자가치가 높아요

이 문장을 긍정리뷰인지 부정리뷰인지로만 분류해줘
","['이렇게', '좋은', '금액', '매매', '쉽지', '않은데', '발전', '가능성', '좋고', '아파트', '라가', '상승', '에도', '투자가치', '높아요',]"
1,동작구 상도동,"전통시장 가깝고 cu편의점 상가에 있어 좋다 인근 공원이 있어 숲세권이다 동네 조용해 가장 시끄러운 소음이 까치까마귀 소리이다  오르막이 라운동하고 싶지 않을 때도 운동해야 하는 애로사항이 있다

이 문장을 긍정리뷰인지 부정리뷰인지로만 분류해줘
","['전통', '시장', '가깝고', 'cu', '편의점', '상가', '좋다', '인근', '공원', '숲세권', '동네', '용해', '가장', '시끄', '러운', '소음', '까치', '까마귀', '소리', '오르막', '운동', '하고', '싶지', '않을', '운동', '애로', '사항',]"
1,성북구 종암동,"장보기가 편하고  단지 내 산책로가 잘되어 있고  교통 버스 이 좋고 숲세권으로 볼 수도 있고 단지 내 독서실도서관 헬스장 등 편의시설이 잘 갖춰져 있음

이 문장을 긍정리뷰인지 부정리뷰인지로만 분류해줘
","['장보기', '하고', '산책로', '교통', '버스', '좋고', '숲세권', '수도', '독서실', '도서관', '헬스장', '편의시설', '갖춰져', '있음',]"
1,노원구 상계동,"유흥시설이 전혀 없고 공원  학교  주거가 밀집한 곳으로 아이들 키우기 적합한 거 같애요  주변 시세에 비해 같은 평행대 가격도 저렴해 매우 만족합니다

이 문장을 긍정리뷰인지 부정리뷰인지로만 분류해줘
","['유흥', '시설', '전혀', '없고', '공원', '학교', '주거', '밀집', '아이들', '우기', '적합', '주변', '시세', '비해', '같은', '평행', '가격', '저렴', '매우', '만족',]"
1,강동구 둔촌동,"코앞에 중형마트 현대마트  대형마트는 잘 안 가게 되긴 하는데 천호이마트나 고덕이마트 차로 10분 거리 하남 코스트코차로 15분 하남 스타필드 트레이더스차로 20분 둔촌역 먹자골목도보로 10분 배달의민족에 업체 300개

이 문장을 긍정리뷰인지 부정리뷰인지로만 분류해줘
","['코앞', '중형', '마트', '현대', '마트', '대형', '마트', '가게', '되긴', '하는데', '이마트', '고덕', '이마트', '차로', '10분', '거리', '하남', '코스트코', '차로', '15분', '하남', '스타필드', '트레이더스', '차로', '20분', '둔촌역', '먹자', '골목', '도보', '10분', '배달', '민족', '업체',]"
1,서대문구 북가좌동,"인근 나홀로 아파트 중에서는 가격 대비가성비가 좋은 것으로 판단됩니다  위치교육 환경마트 등 편의시설 자동차 이동시 이마트 월드컵 홈플러스 고양이케아 스타필드 등 가능  등 감안시 최적의 환경이라고 자부합니다

이 문장을 긍정리뷰인지 부정리뷰인지로만 분류해줘
","['인근', '홀로', '아파트', '에서는', '가격', '대비', '가성비', '좋은', '판단', '됩니다', '위치', '교육', '환경', '마트', '편의시설', '자동차', '이동', '이마트', '월드컵', '홈플러스', '고양', '이케아', '스타필드', '가능', '감안', '최적', '환경', '이라고', '부합',]"
1,은평구 녹번동,"공동현관은 카드키로 출입하고 깨끗하게 잘 관리되고 있고 올해 새로 단장을 해서 완전 새 아파트가 되었다

이 문장을 긍정리뷰인지 부정리뷰인지로만 분류해줘
","['공동', '현관', '카드', '키로', '출입', '하고', '깨끗하게', '관리', '되고', '올해', '새로', '단장', '완전', '아파트', '되었다',]"
1,강동구 암사동,"근처에 큰 슈퍼가 있고 편의점도 많은 편이고  시장도 있어서 편하게 살기는 좋은 편 식당이나 맛집  먹을 게 많아서 좋음 그리고 도서관이 가까워서 가장 마음에 듦

이 문장을 긍정리뷰인지 부정리뷰인지로만 분류해줘
","['근처', '슈퍼', '편의점', '많은', '편이', '시장', '어서', '편하게', '살기', '좋은', '식당', '이나', '맛집', '먹을', '많아서', '좋음', '그리', '도서관', '가까워서', '가장', '마음',]"
1,송파구 신천동,"롯데백화점  롯데프리미엄 슈퍼  교보문고  월드타워  롯데마트  홈플러스 모두 도보권에 있고  병원 및 아파트들 상가도 도보 가능해서 너무 편리합니다

이 문장을 긍정리뷰인지 부정리뷰인지로만 분류해줘
","['롯데', '백화점', '롯데', '프리미엄', '슈퍼', '교보문고', '월드', '타워', '롯데', '마트', '홈플러스', '도보', '병원', '아파트', '상가', '도보', '가능', '너무', '편리',]"
1,중구 충무로4가,"남산 한옥마을이 코앞이 고스타벅스도 5개에요  남산도서관도 금방이라 공부 환경도 좋고 도심 내 따릉이자전거길이 잘 정비되서자전거 타고 청계천 라이딩하기도 좋아요

이 문장을 긍정리뷰인지 부정리뷰인지로만 분류해줘
","['남산', '한옥마을', '코앞', '스타벅스', '에요', '남산', '도서관', '금방', '공부', '환경', '좋고', '도심', '따릉', '자전거', '길이', '정비', '되서', '자전거', '타고', '청계천', '라이딩', '기도', '좋아요',]"
1,중랑구 중화동,"삼풍백화점 붕괴 직후 건설한 아파트 라 튼튼함 기차역이 바로 앞에 있지만 샷 시 교체하니까 소음제로 알루미늄 샷시라면 소리가 좀 들릴 것 같은데 20년 넘은 아파트이기 때문에 샷 시 교체는 필수라고 생각됨

이 문장을 긍정리뷰인지 부정리뷰인지로만 분류해줘
","['삼풍백화점', '붕괴', '직후', '건설', '아파트', '튼튼함', '기차역', '교체', '하니', '소음', '제로', '알루미늄', '샷시', '라면', '소리', '들릴', '같은데', '20년', '넘은', '아파트', '이기', '때문', '교체', '필수', '라고',]"
1,양천구 목동,"주변이 정목초  영도초  신목 중이라 아파트를 가리는 건물들이 하나도 없어서 햇빛이 넘잘 들어옵니다 교육환경도 초  중  고다 좋습니다

이 문장을 긍정리뷰인지 부정리뷰인지로만 분류해줘
","['주변', '목초', '영도', '중이', '아파트', '가리는', '건물', '들이', '어서', '햇빛', '넘잘', '들어옵니다', '교육', '환경', '고다', '좋습니다',]"
1,광진구 자양동,"층간소음이 전혀 없는 주상복합입니다  저는 a동사는 데 a동에서는 거이 모든 세대가 한강 조망이 되는 것으로 압니다

이 문장을 긍정리뷰인지 부정리뷰인지로만 분류해줘
","['층간소음', '전혀', '없는', '주상복합', '동사', '에서는', '모든', '세대', '한강', '조망', '되는', '압니',]"
1,중구 중림동,"주변 재개발로 환경은 더욱 좋아질 듯 아파트 연식 빼고 모든 면에서 만족함 이 정도 매매 전세가로 서울 땅에 살기가 성비 좋음

이 문장을 긍정리뷰인지 부정리뷰인지로만 분류해줘
","['주변', '재개발', '환경', '더욱', '좋아질', '아파트', '연식', '빼고', '모든', '만족', '매매', '전세', '가로', '서울', '살기', '성비', '좋음',]"
1,구로구 구로동,"인접한 아파트들이 모두 재건축 연한을 넘긴 상황이라  미래가치가 매우 크다  그중에서도구로 한신은 22년 5월에 안전진단을 통과했고  재건축을 향한 첫 출발을 했음 투자처로도 이곳만 한 곳은 서울에 드물다  상대적으로 소액으로 안정적 수익이 보장된다  초역세권 소형평수 구성이라  전월세 수요가 늘 넘치고 중국인 없는 주변 환경이 매우 좋다

이 문장을 긍정리뷰인지 부정리뷰인지로만 분류해줘
","['인접', '아파트', '들이', '재건축', '연한', '넘긴', '상황', '미래', '가치', '매우', '크다', '그중', '도구로', '한신', '22년', '5월', '안전', '진단', '통과', '했고', '재건축', '출발', '했음', '자처', '서울', '드물다', '대적', '소액', '안정', '수익', '보장', '된다', '역세권', '소형', '평수', '구성', '전월세', '수요', '치고', '중국인', '없는', '주변', '환경', '매우', '좋다',]"
1,마포구 염리동,"겨울에 12월까지는 보일러 안 틀어도 따뜻해 요한파일 때만 잠깐 틀어도 될 정도 의외로 너무 따뜻해서 놀랐어요 여름에는 맞바람치게 현관과 베란다 열어두면 시원합니다

이 문장을 긍정리뷰인지 부정리뷰인지로만 분류해줘
","['겨울', '12월', '보일러', '어도', '따뜻해', '요한', '파일', '어도', '의외', '너무', '놀랐', '어요', '여름', '바람', '현관', '베란다', '열어', '두면', '시원',]"
1,도봉구 쌍문동,"우이천으로 조망이 거의 반영구적이구요 쾌적합니다  우이천 정비가 잘되서 깨끗하고 오리나 왜가리보는 재미가 쏠쏠합니다

이 문장을 긍정리뷰인지 부정리뷰인지로만 분류해줘
","['우이천', '조망', '반영구', '이구', '적합', '우이천', '정비', '되서', '깨끗', '하고', '오리', '왜가리', '보는', '재미', '쏠쏠합니다',]"
